,FID,ID_budynku,Wierzcholek,X,Y,length_in,length_out,angle_in,Strzalka_RectangleByArea,Strzalka_RectangleByWidth,Strzalka_Circle,Strzalka_Envelope,Strzalka_ConvexHull
0,32540,PL.PZGIK.BDOT10k.BUBDA.18.6325841,0,715303.01,245617.2,21.0333116746,32.66608792,88.5372091416,0.0,0.0,0.0486965267008,2.91038304567e-11,0.0
1,32541,PL.PZGIK.BDOT10k.BUBDA.18.6325841,1,715305.38,245649.78,32.66608792,1.51380315761,168.839086416,0.0,2.91038304567e-11,1.0200580335,1.45999999999,0.0
2,32542,PL.PZGIK.BDOT10k.BUBDA.18.6325841,2,715305.78,245651.24,1.51380315761,26.0039708506,100.998849805,1.19998167083e-10,0.00226379725912,0.0535266234007,0.0,0.0
3,32543,PL.PZGIK.BDOT10k.BUBDA.18.6325841,3,715331.71,245649.28,26.0039708506,9.27644867392,89.9950120684,0.0,0.0,0.0486965267008,0.0,0.0
4,32544,PL.PZGIK.BDOT10k.BUBDA.18.6325841,4,715331.01,245640.03,9.27644867392,4.54234520927,88.6421572671,0.000807568995957,2.91038304567e-11,6.19959926327,0.699999999953,0.0
5,32545,PL.PZGIK.BDOT10k.BUBDA.18.6325841,5,715326.49,245640.48,4.54234520927,3.06571362007,179.88191544,4.54186788156,4.54106970029,9.80872699002,5.21999999997,4.46382391253
6,32546,PL.PZGIK.BDOT10k.BUBDA.18.6325841,6,715323.44,245640.79,3.06571362007,10.160324798,270.098593541,7.60655751919,7.6057662238,11.7683358861,8.27000000002,7.47770537394
7,32547,PL.PZGIK.BDOT10k.BUBDA.18.6325841,7,715322.43,245630.68,10.160324798,4.74200379595,89.0445563035,7.85166239313,7.84998683867,15.7633953231,9.27999999991,5.60009153244
8,32548,PL.PZGIK.BDOT10k.BUBDA.18.6325841,8,715317.72,245631.23,4.74200379595,2.45489307303,90.3460079832,12.5897195425,12.5880608092,19.4055927865,13.99,10.2743855046
9,32549,PL.PZGIK.BDOT10k.BUBDA.18.6325841,9,715317.99,245633.67,2.45489307303,2.2936651892,270.05698337,12.5043979578,12.5029528085,20.677574898,13.72,10.7023590165
10,32550,PL.PZGIK.BDOT10k.BUBDA.18.6325841,10,715315.71,245633.92,2.2936651892,3.39135666071,269.823957419,11.4960327296,11.497341682,19.657490287,12.7,11.453455979
11,32551,PL.PZGIK.BDOT10k.BUBDA.18.6325841,11,715315.33,245630.55,3.39135666071,2.08386659848,269.820016397,11.3711210375,11.3727250274,18.0723993886,12.3199999999,11.3189586982
12,32552,PL.PZGIK.BDOT10k.BUBDA.18.6325841,12,715317.4,245630.31,2.08386659848,1.25781556677,90.2229651666,12.8394660153,12.8377253178,18.5179418584,14.1,10.3223865998
13,32553,PL.PZGIK.BDOT10k.BUBDA.18.6325841,13,715317.26,245629.06,1.25781556677,8.3952010101,271.949914741,12.8848513915,12.8830012649,17.2674691412,12.85,10.1047502137
14,32554,PL.PZGIK.BDOT10k.BUBDA.18.6325841,14,715325.63,245628.41,8.3952010101,3.47547119109,87.4995971452,4.48966816143,4.48781656254,11.8955169597,6.07999999996,1.89038754687
15,32555,PL.PZGIK.BDOT10k.BUBDA.18.6325841,15,715325.21,245624.96,3.47547119109,8.83054924678,179.196272883,4.64843622132,4.6462823776,10.034646173,6.5,1.3219516153
16,32556,PL.PZGIK.BDOT10k.BUBDA.18.6325841,16,715324.02,245616.21,8.83054924678,21.0333116746,95.0469049127,0.59640506786,0.598235401719,3.19121931715,2.91038304567e-11,0.0
17,32557,PL.PZGIK.BDOT10k.BUBDA.18.6325841,17,715303.01,245617.2,21.0333116746,32.66608792,88.5372091416,0.0,0.0,0.0486965267008,2.91038304567e-11,0.0
0,74,PL.PZGIK.BDOT10k.BUBDA.18.6313904,0,714284.05,244868.87,4.28712024557,9.99681949419,89.423791437,1.19998167083e-10,1.19998167083e-10,0.03060742618,0.0,0.0
1,75,PL.PZGIK.BDOT10k.BUBDA.18.6313904,1,714290.15,244860.95,9.99681949419,12.9733920006,90.9183257426,1.19998167083e-10,1.19998167083e-10,0.11985336912,0.0,0.0
2,76,PL.PZGIK.BDOT10k.BUBDA.18.6313904,2,714280.0,244852.87,12.9733920006,9.6875435483,89.8977905004,0.0,0.0,0.0306074260937,0.0,0.0
3,77,PL.PZGIK.BDOT10k.BUBDA.18.6313904,3,714273.98,244860.46,9.6875435483,8.83489105767,89.9160529461,0.0172815251003,0.0172815251003,0.170787549803,0.0,0.0
4,78,PL.PZGIK.BDOT10k.BUBDA.18.6313904,4,714280.91,244865.94,8.83489105767,0.362353418627,271.064954474,0.362310797307,0.362310797307,3.03508057596,2.92999999999,0.362262286702
5,79,PL.PZGIK.BDOT10k.BUBDA.18.6313904,5,714280.68,244866.22,0.362353418627,4.28712024557,88.7790849002,2.91038304567e-11,2.91038304567e-11,2.7050929642,2.64999999999,0.0
6,80,PL.PZGIK.BDOT10k.BUBDA.18.6313904,6,714284.05,244868.87,4.28712024557,9.99681949419,89.423791437,1.19998167083e-10,1.19998167083e-10,0.03060742618,0.0,0.0
